word,cluster
high,1
high,1
high,1
high,1
high,6
high,1
high,1
high,1
high,6
high,6
high,1
high,5
high,6
high,1
high,1
high,1
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,1
high,6
high,6
high,6
high,1
high,1
high,1
high,4
high,1
high,6
high,6
high,6
high,1
high,1
high,1
high,1
high,1
high,6
high,1
high,6
high,1
high,6
high,1
high,1
high,6
high,1
high,1
high,6
high,6
high,6
high,6
high,6
high,1
high,6
high,4
high,6
high,6
high,6
high,6
high,1
high,6
high,6
high,6
high,6
high,6
high,6
high,1
high,6
high,1
high,1
high,1
high,4
high,6
high,1
high,6
high,6
high,1
high,6
high,6
high,6
high,6
high,1
high,1
high,1
high,1
high,6
high,0
high,1
high,4
high,1
high,6
high,6
high,6
high,6
high,0
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,1
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,1
high,1
high,1
high,4
high,0
high,6
high,1
high,4
high,6
high,6
high,6
high,6
high,1
high,1
high,1
high,0
high,6
high,6
high,1
high,0
high,1
high,6
high,6
high,1
high,6
high,6
high,1
high,1
high,1
high,1
high,0
high,6
high,6
high,6
high,6
high,4
high,4
high,6
high,6
high,6
high,1
high,6
high,6
high,4
high,6
high,1
high,6
high,6
high,6
high,6
high,1
high,4
high,6
high,6
high,1
high,6
high,6
high,6
high,6
high,6
high,1
high,6
high,6
high,1
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,6
high,1
high,1
high,1
high,6
high,6
high,1
high,6
high,0
high,1
high,0
high,1
high,1
high,6
high,1
high,1
high,6
high,6
high,1
high,6
high,1
high,1
high,1
high,1
high,1
high,6
high,1
high,0
high,6
high,1
high,6
high,1
high,1
high,6
high,0
high,1
high,1
high,1
high,1
high,1
high,1
high,1
high,1
high,6
high,6
high,0
high,1
high,1
high,1
high,0
high,6
high,0
high,0
high,6
high,6
high,1
high,1
high,6
high,6
high,1
high,6
high,6
high,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,6
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,1
little,4
little,4
little,4
little,1
little,1
little,4
little,1
little,4
little,4
little,4
little,4
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,6
little,4
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,1
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,1
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
little,4
big,1
big,6
big,6
big,4
big,6
big,6
big,4
big,4
big,4
big,4
big,4
big,6
big,6
big,1
big,6
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,6
big,1
big,4
big,4
big,4
big,4
big,1
big,4
big,4
big,6
big,1
big,1
big,4
big,4
big,4
big,6
big,6
big,4
big,1
big,4
big,6
big,6
big,4
big,1
big,4
big,4
big,6
big,6
big,6
big,4
big,4
big,4
big,1
big,4
big,6
big,4
big,4
big,4
big,4
big,1
big,4
big,4
big,6
big,6
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,6
big,6
big,4
big,4
big,4
big,4
big,6
big,4
big,4
big,4
big,4
big,4
big,4
big,1
big,1
big,4
big,4
big,1
big,4
big,4
big,6
big,1
big,4
big,4
big,6
big,4
big,4
big,4
big,6
big,6
big,6
big,6
big,6
big,6
big,4
big,4
big,4
big,4
big,6
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,4
big,6
big,4
big,1
big,1
big,4
big,6
big,4
big,4
big,4
big,6
big,4
big,1
big,1
big,4
big,1
big,4
big,4
big,4
big,1
big,4
big,4
big,4
big,4
big,6
big,1
big,4
big,4
big,6
big,4
big,4
big,4
big,4
big,4
big,1
big,4
big,4
big,4
big,4
big,6
big,6
big,6
big,6
big,4
big,4
big,6
big,4
big,4
big,4
big,1
big,1
big,4
big,4
big,4
big,4
big,4
big,4
big,6
big,6
big,6
big,6
big,1
big,4
big,4
big,1
big,1
big,4
big,4
big,6
big,4
big,4
big,4
big,4
big,4
big,6
big,4
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,1
different,1
different,5
different,4
different,4
different,5
different,1
different,5
different,1
different,1
different,1
different,1
different,1
different,1
different,5
different,5
different,4
different,1
different,5
different,5
different,5
different,5
different,1
different,5
different,1
different,4
different,1
different,1
different,5
different,5
different,1
different,4
different,5
different,1
different,5
different,5
different,5
different,5
different,1
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,1
different,1
different,1
different,1
different,5
different,5
different,5
different,5
different,5
different,1
different,1
different,1
different,5
different,5
different,5
different,5
different,1
different,1
different,1
different,1
different,1
different,1
different,4
different,1
different,5
different,5
different,5
different,4
different,5
different,5
different,1
different,1
different,5
different,5
different,1
different,5
different,1
different,1
different,5
different,5
different,5
different,5
different,5
different,1
different,5
different,5
different,5
different,5
different,1
different,5
different,1
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,1
different,5
different,5
different,5
different,1
different,5
different,5
different,5
different,1
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,1
different,1
different,1
different,5
different,5
different,5
different,1
different,1
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
different,5
easy,1
easy,4
easy,4
easy,6
easy,1
easy,1
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,1
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,1
easy,4
easy,1
easy,4
easy,1
easy,1
easy,4
easy,1
easy,1
easy,4
easy,4
easy,4
easy,1
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,4
easy,1
easy,1
easy,1
easy,1
easy,1
easy,1
easy,6
easy,1
easy,1
easy,6
easy,6
easy,6
easy,1
easy,4
easy,4
easy,1
easy,6
easy,4
easy,4
easy,4
easy,4
easy,1
easy,1
easy,1
easy,1
easy,4
easy,1
easy,1
easy,1
easy,1
easy,4
easy,1
easy,1
easy,1
easy,4
easy,1
easy,1
easy,4
easy,4
easy,6
easy,1
easy,4
easy,1
easy,4
easy,1
easy,4
easy,1
easy,1
easy,1
easy,4
easy,4
easy,4
easy,4
easy,4
easy,1
easy,1
easy,4
easy,1
easy,4
easy,4
easy,4
easy,4
easy,1
easy,1
easy,4
easy,1
easy,1
easy,1
easy,1
easy,4
easy,4
easy,4
easy,1
easy,1
easy,1
easy,1
easy,1
easy,1
easy,1
easy,4
easy,1
easy,4
easy,1
easy,4
easy,1
easy,1
easy,1
easy,4
easy,1
easy,4
easy,1
easy,1
easy,4
easy,1
easy,1
easy,4
easy,1
easy,1
easy,1
easy,1
easy,4
easy,1
easy,1
easy,4
easy,1
easy,1
easy,6
easy,4
easy,4
easy,1
easy,1
easy,1
easy,1
easy,1
easy,1
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,4
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,4
less,5
less,5
less,5
less,5
less,4
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,4
less,4
less,5
less,0
less,5
less,4
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,4
less,5
less,4
less,5
less,5
less,5
less,5
less,5
less,4
less,4
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,5
less,4
less,5
less,1
less,5
hard,6
hard,4
hard,4
hard,4
hard,6
hard,4
hard,4
hard,6
hard,6
hard,1
hard,4
hard,6
hard,6
hard,4
hard,6
hard,6
hard,4
hard,6
hard,6
hard,4
hard,4
hard,6
hard,1
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,6
hard,6
hard,4
hard,4
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,6
hard,4
hard,6
hard,1
hard,6
hard,6
hard,4
hard,6
hard,4
hard,1
hard,6
hard,4
hard,4
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,1
hard,6
hard,4
hard,4
hard,4
hard,4
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,6
hard,4
hard,6
hard,6
hard,6
hard,6
hard,4
hard,6
hard,4
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,6
hard,6
hard,6
hard,4
hard,6
hard,6
hard,6
hard,1
hard,1
hard,4
hard,4
hard,4
hard,4
hard,4
hard,4
hard,6
hard,6
hard,6
hard,6
hard,1
hard,6
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,4
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,0
hard,1
hard,4
hard,1
hard,6
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,4
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,1
hard,1
hard,6
hard,6
hard,1
hard,1
hard,6
hard,0
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,1
hard,4
hard,4
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,0
hard,4
hard,6
hard,1
hard,1
hard,6
hard,1
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,1
hard,1
hard,6
hard,1
hard,4
hard,6
hard,0
hard,6
hard,4
hard,1
hard,1
hard,4
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,1
hard,6
hard,0
hard,4
hard,1
hard,1
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,4
hard,1
hard,6
hard,6
hard,6
hard,4
hard,4
hard,6
hard,6
hard,1
hard,1
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,4
hard,6
hard,4
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,1
hard,4
hard,1
hard,4
hard,1
hard,1
hard,1
hard,6
hard,6
hard,6
hard,4
hard,6
hard,4
hard,1
hard,6
hard,6
hard,6
hard,6
hard,6
hard,1
hard,4
hard,0
hard,1
hard,6
hard,1
hard,4
small,1
small,1
small,4
small,4
small,1
small,1
small,4
small,1
small,4
small,4
small,4
small,4
small,4
small,1
small,1
small,4
small,4
small,4
small,1
small,4
small,4
small,1
small,4
small,4
small,1
small,4
small,4
small,4
small,4
small,4
small,4
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,4
small,4
small,4
small,1
small,4
small,1
small,4
small,1
small,4
small,4
small,1
small,4
small,4
small,4
small,1
small,1
small,1
small,4
small,4
small,4
small,4
small,1
small,4
small,4
small,1
small,4
small,4
small,4
small,4
small,4
small,1
small,4
small,4
small,4
small,1
small,6
small,6
small,1
small,4
small,4
small,4
small,4
small,4
small,4
small,4
small,4
small,4
small,4
small,4
small,4
small,4
small,1
small,4
small,4
small,4
small,1
small,4
small,4
small,4
small,1
small,4
small,1
small,4
small,4
small,4
small,4
small,1
small,1
small,4
small,4
small,4
small,4
small,4
small,4
small,4
small,1
small,1
small,4
small,4
small,4
golden,1
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,1
golden,6
golden,6
golden,6
golden,6
golden,6
golden,1
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,1
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,4
golden,6
golden,6
golden,6
golden,6
golden,1
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,1
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
golden,1
golden,6
golden,6
golden,6
golden,6
golden,6
golden,6
better,5
better,5
better,5
better,4
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,1
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,4
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,4
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,4
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,0
better,5
better,5
better,5
better,0
better,5
better,5
better,5
better,4
better,5
better,5
better,0
better,5
better,4
better,5
better,5
better,5
better,5
better,5
better,5
better,0
better,5
better,5
better,5
better,5
better,0
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,5
better,0
better,5
better,5
better,5
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,5
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,4
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,4
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
comfortable,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,0
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,0
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,0
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,1
technical,6
technical,1
technical,6
technical,1
technical,1
technical,1
technical,1
technical,1
technical,6
technical,1
technical,1
technical,0
technical,1
technical,1
technical,0
technical,1
technical,1
technical,1
technical,0
technical,0
technical,1
technical,1
technical,1
competitive,0
competitive,0
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,2
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,0
competitive,1
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,0
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,1
competitive,0
competitive,0
competitive,1
competitive,1
competitive,0
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,1
competitive,0
competitive,1
competitive,0
competitive,1
competitive,0
competitive,1
competitive,1
competitive,0
competitive,1
possible,1
possible,4
possible,4
possible,4
possible,4
possible,4
possible,4
possible,4
possible,4
possible,4
possible,4
possible,1
possible,4
possible,4
possible,1
possible,4
possible,4
possible,4
possible,4
possible,4
possible,1
possible,4
possible,4
possible,4
possible,1
possible,1
possible,1
possible,1
possible,4
possible,4
possible,1
possible,4
possible,4
possible,4
possible,4
possible,4
possible,4
possible,4
possible,1
possible,1
possible,4
possible,1
possible,1
possible,4
possible,1
possible,1
possible,1
possible,4
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,4
possible,1
possible,4
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,1
possible,4
possible,1
possible,1
possible,1
possible,1
possible,1
possible,4
possible,1
possible,1
huge,4
huge,4
huge,1
huge,4
huge,4
huge,4
huge,4
huge,4
huge,1
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,1
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,1
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,1
huge,4
huge,4
huge,1
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
huge,4
difficult,1
difficult,4
difficult,1
difficult,1
difficult,4
difficult,1
difficult,1
difficult,1
difficult,1
difficult,5
difficult,1
difficult,4
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,5
difficult,1
difficult,1
difficult,1
difficult,1
difficult,4
difficult,4
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,4
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,4
difficult,1
difficult,4
difficult,1
difficult,1
difficult,4
difficult,1
difficult,1
difficult,4
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
difficult,1
young,1
young,1
young,1
young,6
young,1
young,1
young,6
young,6
young,1
young,1
young,6
young,6
young,6
young,1
young,1
young,1
young,6
young,1
young,1
young,1
young,6
young,1
young,1
young,6
young,6
young,1
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,6
young,1
young,6
young,1
young,1
young,1
young,1
young,1
young,1
young,1
young,6
young,1
young,6
young,1
young,1
young,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,0
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,0
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,0
steady,1
steady,0
steady,1
steady,1
steady,1
steady,1
steady,0
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,1
steady,0
steady,1
steady,1
extra,4
extra,4
extra,1
extra,5
extra,4
extra,4
extra,4
extra,1
extra,4
extra,4
extra,4
extra,4
extra,4
extra,4
extra,1
extra,4
extra,4
extra,1
extra,1
extra,1
extra,5
extra,5
extra,5
extra,4
extra,4
extra,1
extra,4
extra,4
extra,4
extra,5
extra,5
extra,1
extra,1
extra,1
extra,4
extra,5
extra,1
extra,1
extra,5
extra,1
extra,4
extra,5
extra,1
extra,4
extra,4
extra,5
extra,5
extra,1
extra,4
extra,4
extra,5
extra,6
extra,4
extra,6
extra,4
extra,4
extra,4
extra,5
extra,5
extra,5
extra,4
extra,4
extra,5
extra,1
extra,4
extra,1
extra,5
extra,1
extra,1
extra,1
extra,1
extra,4
extra,4
extra,1
extra,4
extra,1
extra,1
fast,0
fast,7
fast,1
fast,6
fast,6
fast,1
fast,1
fast,1
fast,1
fast,1
fast,0
fast,1
fast,1
fast,0
fast,1
fast,6
fast,6
fast,7
fast,0
fast,0
fast,0
fast,1
fast,0
fast,1
fast,1
fast,1
fast,1
fast,0
fast,6
fast,1
fast,1
fast,1
fast,0
fast,0
fast,1
fast,1
fast,1
fast,6
fast,6
fast,1
fast,1
fast,1
fast,1
fast,1
fast,1
fast,0
fast,1
fast,0
fast,0
fast,1
fast,0
fast,1
fast,0
fast,0
fast,0
fast,1
fast,0
fast,0
fast,1
fast,0
fast,1
fast,1
fast,1
fast,1
fast,1
fast,0
fast,1
fast,0
fast,1
fast,0
fast,1
fast,0
fast,1
fast,0
fast,0
fast,4
fast,1
fast,1
fast,0
fast,1
fast,1
fast,1
fast,0
fast,1
fast,1
fast,1
fast,0
fast,1
fast,0
fast,1
fast,1
fast,1
fast,1
fast,1
fast,1
fast,1
fast,1
fast,1
fast,0
fast,0
fast,0
fast,0
fast,0
fast,1
fast,1
fast,1
fast,1
fast,0
fast,1
fast,1
fast,1
fast,1
fast,1
fast,1
fast,0
fast,0
fast,1
fast,0
fast,0
fast,1
fast,1
fast,6
fast,6
fast,1
fast,0
fast,1
fast,0
fast,1
fast,6
fast,0
fast,0
fast,0
fast,1
fast,0
fast,0
fast,0
fast,0
fast,1
fast,1
fast,1
fast,0
fast,0
fast,1
fast,1
fast,1
fast,1
fast,1
fast,1
fast,0
fast,0
fast,1
fast,1
fast,1
fast,1
fast,0
fast,0
fast,1
fast,0
fast,1
fast,1
fast,0
fast,1
fast,1
fast,1
fast,1
fast,0
fast,0
fast,1
fast,0
fast,0
fast,0
fast,0
fast,1
fast,0
fast,1
fast,1
fast,1
fast,0
